url_length,url_entropy,num_subdomains,contains_ip,suspicious_tokens,num_redirects,external_domain_calls,https_used,script_count,script_density,inline_script_ratio,permission_requests,auto_downloads,popup_count,time_on_page,repeat_visits,session_frequency
57,2.8580588747313147,1,0,1,1,1,1,8,0.3877072527918899,0.1420102769783257,0,0,0,61.86741866200103,3,3
42,2.6069540215601803,2,0,0,0,2,1,3,0.3145559364340724,0.09228785643570939,0,0,0,78.20954258254936,2,1
37,3.1188235681793963,0,0,0,1,1,1,8,0.2177181164585424,0.19343332859734225,0,0,0,41.303200668495506,4,1
46,3.164925360824898,1,0,0,0,1,1,6,0.15399988498320608,0.12538214100830347,0,0,0,155.74683622888176,4,2
35,2.857747275305518,2,0,1,0,2,1,8,0.3618490702459961,0.17218478181702543,0,0,0,57.42765132470158,4,3
21,3.4614322225446483,1,0,1,1,2,1,3,0.2412102998473185,0.05737225855177656,0,0,0,50.569942295417306,3,1
44,3.3614076627108163,2,0,1,0,3,1,3,0.39082369670058625,0.08872001490516915,0,0,0,125.07786632660675,3,1
26,3.3219667997289317,1,0,0,0,2,1,7,0.13041186926594775,0.09167791641345685,0,0,0,64.21105735453658,2,1
42,3.010782136286361,0,0,0,0,3,1,3,0.10185514679226901,0.1716025355506388,0,0,0,171.73912844622703,3,2
36,2.835700325566008,2,0,0,0,2,1,6,0.3557754864815028,0.131246962732514,0,0,0,141.32276672896947,4,2
47,2.847428418731674,0,0,1,1,2,1,6,0.13766506442879603,0.052542149733437155,0,0,0,143.22531388113535,2,1
45,3.267495254765019,0,0,0,0,1,1,7,0.2195677672432383,0.07552289617167754,0,0,0,60.75528007320783,3,3
24,3.260601161285181,2,0,1,0,2,1,9,0.12135407089542588,0.06342802951952635,0,0,0,89.40452390514459,1,1
34,3.0328763566051746,1,0,1,0,3,1,3,0.3850938258791775,0.08044045513623534,0,0,0,110.48799438743046,2,2
144,5.095998657271838,6,0,4,3,14,0,17,0.8179191095766718,0.7263798779880627,5,1,8,2.4103836618662724,0,11
47,3.1252743198602264,1,0,0,1,2,1,6,0.1459127791491464,0.12583787467765967,0,0,0,86.1125408954974,3,3
31,3.5456867383790107,0,0,0,1,1,1,6,0.13398092591940575,0.16593208661952774,0,0,0,98.69885150675309,2,3
139,4.294311116882648,5,1,3,7,6,0,15,0.7195991577695909,0.7418497728623104,2,0,6,7.620783940102287,0,9
36,3.7353085599670433,2,0,0,0,2,1,5,0.31966746592286843,0.17098417217921746,0,0,0,125.40533867371478,2,2
49,2.709771641371999,0,0,1,0,2,1,5,0.3197241594438006,0.18224937234990696,0,0,0,39.439262574042466,3,3
38,2.849946661315297,2,0,0,1,1,1,4,0.28840913937086116,0.17449093898186652,0,0,0,86.50044512466482,2,3
58,2.6375465323134684,1,0,0,1,2,1,6,0.12112160872075425,0.10323968014520245,0,0,0,100.50866672821513,2,1
55,2.8202527214149926,2,0,0,0,1,1,8,0.2665887475984544,0.12913694336380258,0,0,0,124.8697565505058,1,3
27,3.053949862480013,2,0,1,0,3,1,8,0.22955310769360893,0.058089887426130686,0,0,0,102.64744166228196,4,1
38,3.418051137852366,0,0,0,1,3,1,7,0.25143867949135845,0.15776809209838255,0,0,0,158.02247538386862,1,2
26,3.152048409893333,2,0,0,1,3,1,7,0.34002202962306044,0.18268749393817818,0,0,0,40.03528952269303,3,1
24,3.1899585618728867,1,0,0,0,2,1,3,0.16149436285804494,0.1588440800411624,0,0,0,119.15753142929427,1,2
33,2.9239402082663455,2,0,1,0,3,1,4,0.289412793293013,0.09058388847319872,0,0,0,59.80668619826833,3,1
50,3.723662607578837,0,0,1,0,2,1,5,0.29975732986488324,0.10680113149591755,0,0,0,172.7076448513718,1,2
40,2.763422424375946,1,0,1,1,2,1,3,0.11514668332372238,0.14412298576764193,0,0,0,81.69816205850368,3,1
29,2.9092735781571433,1,0,0,0,1,1,9,0.31944893921294176,0.17367072764068237,0,0,0,43.42980105645058,1,2
39,3.5246612088267177,2,0,0,1,3,1,8,0.30787267330743034,0.15997405672051995,0,0,0,179.26744206807297,1,2
27,2.8323660903313588,0,0,0,1,3,1,7,0.26879662687082273,0.16432812667911234,0,0,0,134.17717860215544,1,2
42,2.9445148416471447,1,0,0,0,1,1,3,0.21759032208233892,0.08954081597103222,0,0,0,172.742425714597,2,3
139,4.761752328300663,5,0,4,7,6,0,35,0.7793661464418309,0.7560590281670676,4,0,3,6.863402381766517,0,7
27,2.885264897567275,0,0,0,1,2,1,8,0.17790125168512422,0.19545854491969655,0,0,0,88.99741916664925,3,2
33,2.8921609141204936,2,0,0,0,1,1,8,0.21709773377846642,0.18635938143450975,0,0,0,24.659805598256845,4,1
58,3.4399931268645694,1,0,1,0,2,1,6,0.10438269913266486,0.10405632385447561,0,0,0,116.77430869801299,4,3
35,3.5657371464801457,0,0,1,0,2,1,3,0.33801820429160434,0.19858190491552002,0,0,0,52.1041627846018,2,1
31,2.664934676482021,2,0,0,1,1,1,5,0.2217436276600815,0.19556578233261462,0,0,0,37.981749166644136,4,2
32,3.421934914932726,2,0,0,0,3,1,5,0.23416412223813554,0.09645938326269951,0,0,0,97.24961493253926,1,3
56,2.592159048658671,1,0,1,0,3,1,4,0.34984911303648136,0.18591305907218908,0,0,0,21.94508343638189,4,1
49,2.899214066368323,2,0,1,0,2,1,8,0.20696767635306662,0.11709541343789011,0,0,0,174.48286691756263,4,1
37,2.7090504668427484,1,0,1,1,3,1,7,0.16728079283816794,0.1568268832021304,0,0,0,57.95985399948801,1,3
50,2.914992887122045,2,0,0,1,1,1,8,0.2479090375476407,0.06229076585572192,0,0,0,51.35682955228191,1,3
58,3.5433613834537567,0,0,1,1,2,1,5,0.11331633165125633,0.09167331091726016,0,0,0,150.6691480721149,1,1
42,3.3842961129708593,0,0,1,0,3,1,5,0.29771066026110427,0.17031958371913813,0,0,0,36.85880543244895,1,1
121,4.434462758766148,6,0,5,3,6,1,36,0.6336024312771534,0.5485481095865405,5,1,7,6.36967479121427,0,9
26,2.9526998316195794,1,0,1,1,3,1,3,0.10652165141911221,0.12808558164487602,0,0,0,82.68347872192051,2,1
52,3.249713118515083,1,0,1,0,3,1,7,0.3244551736146539,0.1709997579540225,0,0,0,157.28372336115666,1,3
26,3.6859309294315024,0,0,0,1,1,1,5,0.26222725056620694,0.19519546951549338,0,0,0,60.82915660387691,1,1
49,3.681311702050178,1,0,1,1,2,1,7,0.2522403201282509,0.05095788075752504,0,0,0,65.92610130798604,2,3
29,2.51910140525144,0,0,1,1,2,1,8,0.3128148901262173,0.19232689337466957,0,0,0,25.02749144180367,3,3
103,4.252634171626796,5,0,4,6,14,1,16,0.6824754137974977,0.8472616184554863,3,1,5,2.9175449591578198,0,6
118,4.876276495383878,6,0,5,3,12,1,33,0.7834131844536554,0.6860499084858125,4,0,8,8.253353380738227,0,8
21,3.3719945330759464,1,0,1,1,2,1,5,0.14116814398506133,0.19064921909248883,0,0,0,76.30876331708428,1,1
54,3.511282228773098,1,0,1,1,1,1,5,0.10405409269185478,0.10442987254926553,0,0,0,116.17458678340844,3,1
58,3.093211866716251,0,0,0,1,1,1,8,0.1442361752278405,0.1417483513469021,0,0,0,110.51956904818334,1,1
45,2.8316133891478175,0,0,0,0,2,1,9,0.1472983080390724,0.07610156720241863,0,0,0,141.721489341912,1,1
30,2.6772814257078354,1,0,0,1,1,1,4,0.23087380790714723,0.1487461159259093,0,0,0,90.03469198936662,1,2
24,3.527783854200682,1,0,0,0,1,1,3,0.3072854098803868,0.11062226476655845,0,0,0,160.0594021323573,1,2
47,3.243485865005781,2,0,0,0,3,1,3,0.2286833000290433,0.13113575057571214,0,0,0,131.42876912577717,3,2
21,3.4513089235489742,0,0,0,0,1,1,8,0.31383153805507136,0.1332508508501729,0,0,0,164.67059320838845,4,1
29,3.2210940227141123,0,0,1,0,1,1,9,0.1612499677504729,0.056351341815857575,0,0,0,112.75618513555597,1,1
31,2.7264513375517296,0,0,0,1,1,1,6,0.2886294454617836,0.16030254479986292,0,0,0,142.83582209068484,4,2
127,4.298633133591262,6,0,3,3,9,1,24,0.8248081345268563,0.5380430442446311,3,1,8,3.2875994287509176,0,10
124,5.238293582209471,7,1,4,6,7,0,16,0.6786235717501882,0.8055530201000798,2,1,7,1.6430624254848012,0,9
36,3.669038466602096,1,0,0,0,1,1,8,0.3027468775312221,0.14872397364463602,0,0,0,31.217302342601112,3,2
53,2.549512190779115,2,0,1,1,1,1,9,0.27856891981582055,0.18078695919207582,0,0,0,112.3170579868291,1,3
49,3.2165079504912835,0,0,1,0,1,1,6,0.10749149863511488,0.11735581518951889,0,0,0,57.9965690803612,3,1
127,5.369025399076034,6,1,5,3,12,1,34,0.6349041713486787,0.5816622377845051,4,1,6,1.3905746072070477,0,10
26,3.297515080230929,0,0,0,0,2,1,5,0.3950564418145667,0.07110672920731377,0,0,0,52.3225069443984,4,1
28,3.72568048383724,1,0,1,1,1,1,3,0.35226147382777684,0.05576395234434875,0,0,0,164.28191874166777,1,3
49,2.6202871206767346,1,0,1,0,2,1,6,0.22484828392184736,0.07498077702459051,0,0,0,177.78828756539116,3,3
20,3.6853641404012807,1,0,1,0,3,1,5,0.12910546547112683,0.05963578637856889,0,0,0,114.83137066286045,2,1
28,3.296345508848265,2,0,1,1,3,1,7,0.3707359921857526,0.05996657665336624,0,0,0,105.4347956076422,4,2
117,4.242870026787371,7,1,5,3,10,1,30,0.8307826250105127,0.5745801932828749,3,0,9,6.781839157077195,0,6
44,2.914758596631912,0,0,1,0,1,1,7,0.32038249021316056,0.05359193979057253,0,0,0,113.57244980892654,4,3
41,3.5767240281683836,1,0,1,1,1,1,6,0.3477934638124246,0.06509562177853001,0,0,0,58.379858040951156,4,2
42,3.1419582525940073,0,0,1,0,1,1,9,0.10130898089509273,0.07504296331207981,0,0,0,134.087368101491,1,1
53,3.620582980925554,2,0,0,0,2,1,6,0.11868193176456569,0.12687539731554975,0,0,0,149.02457875725432,2,3
34,3.312928947615503,2,0,0,0,3,1,4,0.1606881847474611,0.1080060585565967,0,0,0,28.18403289926362,3,2
37,3.671530910182562,2,0,0,1,1,1,3,0.25819590387995794,0.18295529706433117,0,0,0,154.05972321909803,3,3
37,3.7295200401132425,2,0,0,0,1,1,5,0.15156211076177406,0.05888349580949112,0,0,0,36.86350957266241,1,2
22,2.747422321664788,1,0,0,1,2,1,8,0.2673350252110075,0.15959757653588694,0,0,0,94.4328979653949,4,2
27,2.5877533106889685,0,0,1,0,2,1,8,0.26433540831499586,0.19684362605616562,0,0,0,108.87926785693763,2,2
50,3.740371134042394,2,0,1,1,2,1,7,0.29193256047112676,0.058202693113004834,0,0,0,85.18116465906246,1,2
139,4.335920795596332,6,0,3,6,14,0,15,0.712244749764463,0.7293930588404565,2,0,9,5.451308002088323,0,8
56,3.672057906873188,1,0,1,1,3,1,9,0.18159958160330683,0.05095685651098861,0,0,0,176.53676592909707,4,3
46,3.45439663675414,1,0,1,1,1,1,4,0.22341237142377685,0.06895796336085007,0,0,0,24.455025212386143,2,1
54,3.564833012976459,0,0,1,1,3,1,8,0.10157614556751549,0.06546406190206173,0,0,0,70.33544908950574,3,3
58,3.0514886120210694,1,0,0,0,2,1,5,0.17610465216194165,0.11078031301721258,0,0,0,111.4356840328017,4,1
35,3.6551790645682978,1,0,1,0,1,1,3,0.3244317003662468,0.08124165127303187,0,0,0,52.83521396705149,3,1
39,3.5655801036145967,0,0,0,1,1,1,6,0.22411180957300914,0.15183310057831778,0,0,0,57.88761367298882,4,2
52,2.543592165156513,1,0,1,1,1,1,5,0.326390587558035,0.06543740461162176,0,0,0,105.83701623753515,3,1
51,2.7828643219111378,1,0,1,1,3,1,5,0.12067836344039459,0.12253247761855537,0,0,0,55.21441056756359,1,2
26,2.507486258647558,2,0,0,1,2,1,9,0.26903167820453766,0.10706295563491966,0,0,0,107.75995546423628,1,1
53,3.00225358280281,1,0,1,0,3,1,3,0.119995612168207,0.12776120329178065,0,0,0,44.02704013072666,4,1
102,4.639082783271898,5,0,4,6,12,1,23,0.8363162954290684,0.7166560872183053,3,0,3,6.004471818519648,0,11
41,3.452343726373325,0,0,1,1,3,1,6,0.1486041633674754,0.1762294490465065,0,0,0,155.42525589032917,3,1
144,5.384632997384575,6,0,4,5,11,1,29,0.7072206013207512,0.7330964801332156,4,0,9,3.307650337074555,0,6
40,3.6494684023529302,0,0,1,0,3,1,4,0.15243203284821316,0.10411587786658999,0,0,0,164.94257676604167,4,1
27,3.077346906728028,0,0,0,0,1,1,9,0.12847237292982341,0.10850240911213412,0,0,0,85.05693648737531,1,1
33,2.780101779458449,1,0,0,1,2,1,5,0.15717281395515817,0.11930590142593335,0,0,0,164.48445975884988,4,2
26,3.4978379170732934,1,0,0,0,3,1,4,0.16359821640959743,0.1486030223255193,0,0,0,95.56508866607707,4,2
48,2.5671913838844715,0,0,0,1,1,1,6,0.10310367894181,0.1439261110690842,0,0,0,132.62614818049724,4,2
27,2.62338097364755,2,0,1,1,1,1,4,0.12536961342917136,0.1410270433310209,0,0,0,160.9556809023452,4,2
48,2.694024310663916,1,0,0,1,2,1,8,0.13766967359117543,0.07569424367325056,0,0,0,152.3770487721833,2,1
37,2.7553737097896214,2,0,1,1,1,1,9,0.380872116342161,0.18000370225990925,0,0,0,177.21262767875274,2,2
52,3.7596582207069895,2,0,1,0,2,1,9,0.3527663504395544,0.10432724041912275,0,0,0,125.67515541830899,3,3
47,3.628399469463617,0,0,1,1,1,1,5,0.19472302074521114,0.1432278086051073,0,0,0,55.177913019036296,3,2
40,3.478086888268984,2,0,1,0,3,1,7,0.37927873170618787,0.19613723128016153,0,0,0,179.34899872485266,2,1
91,4.5868107897463295,4,0,3,3,10,1,38,0.929109130324713,0.6135532814185212,5,0,6,1.7230317991253883,0,6
52,2.861971230725565,2,0,0,1,3,1,3,0.18941566259183296,0.06580473833762848,0,0,0,145.0918181351897,4,1
57,3.335416315774211,0,0,1,1,3,1,7,0.3246016525752973,0.1741887431817969,0,0,0,143.39889184530847,1,3
48,3.1724111962286314,1,0,1,0,3,1,9,0.12151356665429532,0.11144433423428482,0,0,0,69.79479921014297,2,1
28,3.3787902366832423,2,0,0,1,1,1,7,0.22523448516893876,0.15960185172925856,0,0,0,103.4979672531486,1,2
59,2.6189337739036964,1,0,1,0,3,1,8,0.3061703030382049,0.096925129628633,0,0,0,29.744886917629234,1,2
37,2.9711607194005776,1,0,1,1,3,1,5,0.15020710967103432,0.12505391693233409,0,0,0,130.54143624813165,3,1
59,2.883005215250051,2,0,0,0,1,1,7,0.3221428395860558,0.07142754309512579,0,0,0,140.54846756111505,1,1
56,3.647427246146141,2,0,0,0,3,1,5,0.31778670366107187,0.1845665389928866,0,0,0,161.93382788241877,4,1
93,4.797806405170562,5,0,3,5,13,0,28,0.8996511526002005,0.5435659185935717,4,0,3,4.409627183654995,0,6
27,2.778553352103337,2,0,0,1,2,1,3,0.2362683471420608,0.08581488410059601,0,0,0,153.6903677713976,2,2
43,2.8407468636218356,2,0,1,1,3,1,8,0.2534608582704376,0.19153478257354656,0,0,0,26.70086301420408,3,1
45,2.7728669184620998,2,0,1,0,2,1,3,0.11293003268449722,0.07686424089922723,0,0,0,82.75484694936642,1,1
57,3.190218981935722,1,0,1,1,1,1,5,0.3632941058952345,0.056248522757402365,0,0,0,83.62361273472578,1,3
132,4.89154240841813,4,1,4,4,10,1,38,0.7969410645267553,0.8724737104107523,5,0,9,6.7750813914534636,0,7
114,4.6226728069203435,5,0,5,7,11,0,31,0.9001795958846395,0.848754417554177,3,1,3,4.57739193180365,0,9
59,2.90711216237871,0,0,1,1,1,1,9,0.3954537231901283,0.19084946331289665,0,0,0,92.45019427374669,2,3
31,2.6492878721609645,1,0,1,1,2,1,7,0.25183118690780415,0.18980215133854017,0,0,0,71.30275074552229,3,1
57,2.837679918888424,0,0,1,1,2,1,8,0.388636591777615,0.06642032900816809,0,0,0,163.11678895489078,1,1
36,3.6032707334020766,0,0,0,1,3,1,7,0.18895304309433958,0.11296712846694149,0,0,0,60.99311097511329,4,1
22,3.0518406824794955,2,0,0,1,2,1,8,0.1460094482247237,0.15999918630752935,0,0,0,20.06564631026798,1,2
48,2.967847377080921,1,0,1,1,1,1,4,0.25344026201278524,0.16008805554315508,0,0,0,85.7675509689693,3,2
114,4.493403076707559,4,0,5,5,14,1,28,0.8710670967465941,0.41689457547412434,4,0,7,2.6805969468763386,0,9
43,3.285145233694266,2,0,0,1,1,1,7,0.16877541856979245,0.15833788525895998,0,0,0,135.2058458473719,3,3
42,3.3694936284626893,0,0,0,1,2,1,5,0.2683730277543104,0.10743903121306848,0,0,0,175.4739352622566,3,1
20,2.943326223932844,1,0,0,0,1,1,3,0.1482140047572957,0.19673981952942116,0,0,0,45.36323744438551,4,3
56,3.419410224607418,1,0,0,1,3,1,4,0.12067646181016564,0.061598159823318094,0,0,0,36.67951456828952,1,2
32,3.4964855110881152,1,0,1,0,2,1,6,0.218781167858785,0.16343806871336516,0,0,0,92.66938603787297,3,2
53,2.564471560686112,1,0,0,1,2,1,9,0.3719959890855997,0.0786863193614182,0,0,0,118.46862640526825,3,3
21,2.853039394176352,2,0,0,0,1,1,9,0.2220915728902792,0.18372200234352604,0,0,0,20.46736521941792,1,2
51,3.6563751043568917,1,0,0,0,2,1,7,0.32249243555081275,0.12388536061299465,0,0,0,97.30893813018696,3,3
51,2.888486652238508,1,0,1,1,2,1,9,0.3444475341239537,0.062017226957701274,0,0,0,163.17066496968442,4,2
55,2.6037258607242006,0,0,1,1,1,1,8,0.12643797085016734,0.17694770191713105,0,0,0,137.16812329730897,2,2
26,2.6159888184744102,0,0,1,1,2,1,4,0.35240191570181445,0.136964968615141,0,0,0,119.0296260421494,3,1
25,2.7703241617286456,1,0,0,0,2,1,4,0.23492624001092974,0.10927253540027218,0,0,0,168.26541852700706,3,3
103,4.563044861453287,5,0,4,4,7,1,28,0.601252140610011,0.42327076060953406,4,1,9,6.807876250038551,0,9
34,3.7348695687198985,1,0,1,0,2,1,3,0.14932165872366363,0.06748746118335451,0,0,0,107.47130913154082,1,3
30,2.9595207176668925,1,0,0,1,1,1,7,0.3623243662589436,0.17765056501958737,0,0,0,144.35267957613632,4,3
116,5.041681000876623,5,1,5,4,8,0,18,0.9448444958353155,0.523753064284902,3,0,3,1.6290263069915292,0,6
50,3.1922121802490664,2,0,1,1,1,1,4,0.21392122144649464,0.14257913406754502,0,0,0,175.17101834140556,1,3
40,2.5733217650890277,2,0,0,1,1,1,5,0.12069700261313784,0.1993703551669878,0,0,0,66.20959519265433,1,3
44,2.544428265753414,1,0,0,1,2,1,8,0.11827366806145814,0.11432585229460861,0,0,0,83.89218342264165,4,2
30,3.295475310197521,2,0,1,0,2,1,7,0.2763083408593937,0.08782729727289043,0,0,0,52.59478292442665,1,3
24,3.7943204423485484,1,0,1,1,1,1,4,0.31453004838511,0.13897373285592024,0,0,0,28.53567951822363,3,1
57,3.5343582998598744,0,0,0,0,3,1,9,0.1022059133663281,0.15375801712020334,0,0,0,125.8148286311559,3,3
55,3.2790816362036224,1,0,0,0,1,1,8,0.2503359102476045,0.15304286620781576,0,0,0,146.7050461475579,4,2
59,3.406049901076348,2,0,1,1,3,1,6,0.10159000191928164,0.1962600744417714,0,0,0,98.51980468140552,2,3
31,2.9733466075136494,2,0,1,1,2,1,5,0.2606103823544954,0.13491074696722477,0,0,0,140.23247111349497,3,3
22,3.3434696923790486,1,0,0,1,3,1,8,0.2760523354062638,0.16181592112764953,0,0,0,89.0655273967487,3,2
37,3.4734742380522983,0,0,0,1,2,1,3,0.35243426592542804,0.1206930751097247,0,0,0,176.65679008242472,3,1
47,2.677125734619571,0,0,1,1,1,1,6,0.30225763498450026,0.17063917315676752,0,0,0,125.4648871360215,3,2
50,3.6405411593952755,2,0,0,1,2,1,3,0.25499076738130433,0.08912437622456136,0,0,0,179.40059196126788,2,1
25,3.350408200571928,1,0,1,1,1,1,3,0.3144259829331838,0.06026756788490252,0,0,0,86.82671933071916,3,3
50,3.474883974310963,2,0,0,0,1,1,7,0.38342971896472844,0.17744710860161172,0,0,0,59.57569627891162,2,1
39,2.5021368842461844,2,0,0,0,1,1,7,0.3586228427729792,0.06581079289342505,0,0,0,108.61175050139609,2,2
47,3.139881038273707,2,0,1,1,3,1,5,0.22966395627550706,0.15195886940026376,0,0,0,117.44463115310653,1,1
45,2.804206873308481,1,0,0,0,2,1,5,0.37175481699979174,0.1274371734800091,0,0,0,44.599889936466894,1,1
43,2.767895913918328,1,0,0,1,1,1,5,0.3017567212714418,0.15563886117536296,0,0,0,109.37957389859031,4,3
28,2.768082626609382,2,0,0,0,1,1,6,0.2105346759749737,0.1843019133729754,0,0,0,126.63408760429371,4,3
55,3.202362561143647,2,0,0,0,2,1,3,0.21889378764946618,0.09444887028497001,0,0,0,42.955113122883205,3,3
48,3.0060842982545695,2,0,1,1,1,1,5,0.18913651468695253,0.1349606960445346,0,0,0,96.16806435185595,3,2
59,2.7694548727879678,0,0,1,1,2,1,9,0.20967871030119006,0.10305450298711011,0,0,0,68.39664466686826,4,1
46,3.4452705559465056,2,0,1,1,2,1,9,0.3042751637851755,0.0779867748880462,0,0,0,63.09755210616604,3,1
36,2.926490589831355,1,0,0,1,2,1,9,0.300823619276093,0.08242037184663811,0,0,0,114.53950767588137,3,3
32,2.5379208599779663,2,0,0,0,3,1,4,0.16127694038091894,0.1440203945097266,0,0,0,77.39880168686219,3,1
56,3.0319556369213445,1,0,0,0,2,1,6,0.29029880717721385,0.17274728174814077,0,0,0,122.53666182649599,4,3
36,2.9680656056712715,2,0,1,1,1,1,5,0.23730988154778823,0.08133240860077456,0,0,0,78.99314733836724,4,1
54,2.540474307749865,0,0,1,1,2,1,9,0.24145973803075385,0.13148492086849373,0,0,0,45.479318124682315,1,1
30,2.953466694160323,2,0,1,1,1,1,7,0.3093268828220289,0.050913312235975866,0,0,0,36.150591996403435,2,2
31,3.3723718690178885,0,0,0,1,1,1,3,0.21415531296096837,0.07445530053973866,0,0,0,145.79290436176927,4,2
42,2.5650241498674458,2,0,1,0,1,1,3,0.10474395886988863,0.06157177528093728,0,0,0,165.78692562881264,3,1
124,5.049978952975981,5,1,3,6,7,1,17,0.9129191118213602,0.8681713766991139,2,0,4,6.720341338073685,0,11
35,3.543959182078644,1,0,0,1,1,1,6,0.3908083734987329,0.1939439230684597,0,0,0,77.19514328027864,1,1
116,4.710621340227316,5,0,3,3,7,1,34,0.8306033334227076,0.7235556304870473,5,1,3,1.1801055126589732,0,6
25,3.0828770160610492,2,0,0,0,2,1,5,0.13677494695215492,0.18919013018555325,0,0,0,92.65545494040586,2,3
99,4.211481396449555,6,0,4,7,14,0,23,0.7836858626276594,0.6719682061451342,2,0,8,6.312691645800396,0,7
25,2.9663824906276557,0,0,0,0,2,1,9,0.19193270096507292,0.19433193651739172,0,0,0,174.31811600381667,1,2
45,3.7847407496861427,1,0,0,1,3,1,6,0.3731929047503637,0.194345112366836,0,0,0,88.46635043004567,4,2
36,3.7409357075164538,0,0,1,1,1,1,9,0.257577525634475,0.06668131210073282,0,0,0,158.90708725224067,1,1
37,3.060960555801935,2,0,0,0,2,1,3,0.2959868622704088,0.060555216185904405,0,0,0,120.96546811392783,2,1
94,4.839751654211621,5,1,4,3,7,0,20,0.9205747111363234,0.8790613977398065,5,0,5,9.913367884191736,0,11
48,3.7560934434175666,0,0,1,0,2,1,6,0.21206208889428868,0.15049548861449852,0,0,0,31.516930954131475,2,3
32,3.1876182742353754,2,0,0,0,2,1,6,0.11580515079316858,0.06328151159204273,0,0,0,26.01548371300174,4,1
44,2.697452024037619,2,0,0,0,2,1,3,0.3187929401431619,0.13625908601882222,0,0,0,53.0908629013434,2,3
57,2.671149665431236,0,0,1,0,3,1,7,0.2219670351424313,0.18547861682516437,0,0,0,116.61615720644447,2,3
42,3.0430211370648683,2,0,1,0,3,1,3,0.18047510767669322,0.19990044199752566,0,0,0,48.05347862029759,3,3
41,2.615313293884172,0,0,0,0,2,1,8,0.20928095831442267,0.12551259062822856,0,0,0,130.46317258069845,1,2
47,2.8848851630506314,0,0,0,0,1,1,7,0.26884378328608904,0.05709867952046321,0,0,0,26.596450239849663,4,1
46,2.9891371281295482,1,0,1,1,1,1,4,0.24806309787683592,0.11803592144227623,0,0,0,26.087868529614546,2,2
47,3.128798070090832,1,0,1,1,2,1,8,0.13699554732258767,0.11014554900325277,0,0,0,76.11356607873348,1,1
41,2.6062867415335336,1,0,0,0,1,1,3,0.18306329444416114,0.1709301919689592,0,0,0,139.72155046138533,1,3
83,5.012782176248708,7,1,4,4,11,1,22,0.923617986244885,0.5987959346553233,2,0,6,8.018368080608292,0,9
35,3.103181042672495,2,0,0,0,1,1,5,0.14906613835905622,0.09561857742020544,0,0,0,119.37701198563248,2,2
36,3.1953753122974375,0,0,0,0,3,1,8,0.35662244863128645,0.05478271928128882,0,0,0,32.17599823692389,1,3
53,2.7362609479223017,2,0,1,1,1,1,3,0.3319425621756015,0.12769407915688685,0,0,0,75.6952949069261,2,3
44,3.113751767503213,2,0,1,1,3,1,5,0.3257207361158402,0.179585497444117,0,0,0,124.19163393525542,4,3
35,2.7512242398044187,1,0,0,0,1,1,8,0.18392379033072132,0.09979974413566478,0,0,0,126.04740387355547,4,1
24,2.6764696090298714,2,0,0,0,2,1,3,0.189826937440932,0.06502324962601505,0,0,0,63.47481582370875,3,2
45,3.6374839944684467,1,0,1,0,1,1,5,0.1550738882065438,0.08791487899267461,0,0,0,85.06184430159527,3,2
22,2.7410965370796507,2,0,0,1,2,1,9,0.13755573766076515,0.15283479308434572,0,0,0,88.84894318391403,2,1
49,3.2784507852985385,2,0,1,1,2,1,3,0.19912240116273217,0.10106087650243471,0,0,0,178.24453733602783,3,3
22,3.387379063715697,1,0,0,0,1,1,3,0.3151544341140273,0.13071419961816672,0,0,0,101.39295747460267,2,2
48,3.706836503607308,1,0,1,0,3,1,3,0.3801036718398806,0.13135798402856583,0,0,0,104.39303419547714,4,3
48,3.089240304283617,1,0,1,0,3,1,3,0.306059948120473,0.1869949567400051,0,0,0,117.37330474238533,2,1
35,3.7849407862356994,0,0,0,0,1,1,8,0.2904013819761825,0.07489323429436776,0,0,0,161.10844132874303,3,3
29,3.2355096059565285,2,0,1,0,1,1,4,0.10674079249603523,0.09030160390774192,0,0,0,106.66147434573871,1,1
43,3.606206983397766,0,0,1,1,2,1,6,0.2742059864309364,0.10584241498426147,0,0,0,170.42135079324456,1,1
134,5.031430727444149,6,0,5,3,6,0,27,0.754871959783813,0.7234733541686527,2,0,7,6.582509353907586,0,9
45,3.679594214126701,2,0,1,1,1,1,3,0.19940410213091525,0.1223061587168124,0,0,0,51.37563403814287,3,1
45,2.7302995801894134,1,0,1,1,2,1,5,0.25488498975930224,0.13709678388644514,0,0,0,169.74995971976952,1,2
51,2.554581057582465,1,0,1,0,1,1,6,0.35437836512900456,0.13183777740037217,0,0,0,177.07317480338264,2,2
51,3.2139946641179566,0,0,1,0,1,1,3,0.3864595841989583,0.1606845375043653,0,0,0,108.6966484018241,2,1
49,2.5323173706905324,2,0,1,0,1,1,8,0.23780380305184684,0.17269452415237307,0,0,0,168.78748210330636,1,3
21,3.3648797325714717,0,0,0,1,2,1,7,0.13630750014555792,0.11284216852812132,0,0,0,140.18848764934688,1,2
58,2.581779718823431,2,0,0,0,1,1,4,0.316999091198189,0.07040843516474644,0,0,0,153.77262412724494,4,2
54,3.2859463433357146,1,0,1,0,2,1,4,0.3319503075240877,0.06593988571885938,0,0,0,144.548545085024,1,1
29,3.5383284491509466,2,0,1,1,2,1,7,0.274726797462174,0.16221097691442982,0,0,0,149.883166094422,4,2
57,2.950410073202267,2,0,0,0,2,1,4,0.36635780492066583,0.06533964214956742,0,0,0,139.06026971429924,1,3
